id,parent_id,level,name,region,tikId,city,lat,lon
17726,141,3,ВД № 510327,Одеська область,139,,47.15769106,29.58820568
17727,141,3,ВД № 510328,Одеська область,139,,47.00168559,30.00493596
17728,141,3,ВД № 510329,Одеська область,139,,47.10339318,29.98994047
17729,141,3,ВД № 510330,Одеська область,139,,47.12325232,29.56295869
17730,141,3,ВД № 510331,Одеська область,139,,47.04388699,29.88532873
17731,141,3,ВД № 510332,Одеська область,139,,46.98448239,29.76464765
17732,141,3,ВД № 510333,Одеська область,139,,46.98503193,29.92665407
17733,141,3,ВД № 510334,Одеська область,139,,46.99600432,30.06525163
17734,141,3,ВД № 510335,Одеська область,139,,47.04191752,30.06006421
17735,141,3,ВД № 510336,Одеська область,139,,47.10802611,29.83785406
17736,141,3,ВД № 510337,Одеська область,139,,46.95755128,29.69399703
17737,141,3,ВД № 510338,Одеська область,139,,47.18998952,29.75194216
17738,141,3,ВД № 510339,Одеська область,139,,47.14074498,29.70242078
17739,141,3,ВД № 510340,Одеська область,139,,47.03375949,29.78666896
17740,141,3,ВД № 510341,Одеська область,139,,47.14524775,30.10747433
17741,141,3,ВД № 510342,Одеська область,139,,47.08507129,30.15910049
17742,141,3,ВД № 510343,Одеська область,139,,47.12551264,30.24682045
17743,141,3,ВД № 510499,Одеська область,139,,46.70274553,30.72879893
17744,141,3,ВД № 510500,Одеська область,139,,46.70411158,30.80005124
17745,141,3,ВД № 510501,Одеська область,139,,46.62112488,30.77010868
17746,141,3,ВД № 510502,Одеська область,139,,46.62762836,30.77938073
17747,141,3,ВД № 510503,Одеська область,139,,46.62860863,30.76600695
17748,141,3,ВД № 510504,Одеська область,139,,46.59671616,30.79347653
17749,141,3,ВД № 510505,Одеська область,139,,46.59189013,30.76214587
17750,141,3,ВД № 510506,Одеська область,139,,46.6092376,30.87006219
17751,141,3,ВД № 510507,Одеська область,139,,46.6357896,30.82951971
17752,141,3,ВД № 510508,Одеська область,139,,46.64166075,31.00226948
17753,141,3,ВД № 510509,Одеська область,139,,46.55992611,30.79078379
17754,141,3,ВД № 510510,Одеська область,139,,46.5636559,30.80196399
17755,141,3,ВД № 510511,Одеська область,139,,46.56228836,30.81206532
17756,141,3,ВД № 510512,Одеська область,139,,46.56138898,30.85144267
17757,141,3,ВД № 510513,Одеська область,139,,46.56855588,30.85177851
17758,141,3,ВД № 510514,Одеська область,139,,46.57002129,30.86865613
17759,141,3,ВД № 510515,Одеська область,139,,46.57221713,30.89082707
17760,141,3,ВД № 510516,Одеська область,139,,46.57605547,30.90701697
17761,141,3,ВД № 510517,Одеська область,139,,46.58373245,30.93335555
17762,141,3,ВД № 510518,Одеська область,139,,46.58726619,30.95059554
17763,141,3,ВД № 510519,Одеська область,139,,46.59201489,30.97876043
17764,141,3,ВД № 510520,Одеська область,139,,46.60598049,30.96189415
17765,141,3,ВД № 510523,Одеська область,139,,46.61036957,30.86856186
17766,141,3,ВД № 510727,Одеська область,139,,46.84782023,30.06672376
17767,141,3,ВД № 510728,Одеська область,139,,46.85383696,30.05591036
17768,141,3,ВД № 510729,Одеська область,139,,46.86263923,30.06750593
17769,141,3,ВД № 510730,Одеська область,139,,46.85513044,30.07035951
17770,141,3,ВД № 510731,Одеська область,139,,46.85183901,30.07895823
17771,141,3,ВД № 510732,Одеська область,139,,46.84474806,30.09170299
17772,141,3,ВД № 510733,Одеська область,139,,46.67603739,29.97598805
17773,141,3,ВД № 510734,Одеська область,139,,46.66487002,29.96601277
17774,141,3,ВД № 510735,Одеська область,139,,46.66270036,29.97626903
17775,141,3,ВД № 510736,Одеська область,139,,46.86894105,30.25040074
17776,141,3,ВД № 510737,Одеська область,139,,46.92650122,30.28556974
17777,141,3,ВД № 510738,Одеська область,139,,46.76769724,30.21742756
17778,141,3,ВД № 510739,Одеська область,139,,46.68485397,30.34075959
17779,141,3,ВД № 510740,Одеська область,139,,46.9124756,29.92595779
17780,141,3,ВД № 510741,Одеська область,139,,46.86344726,29.94924413
17781,141,3,ВД № 510742,Одеська область,139,,46.71806176,30.40226543
17782,141,3,ВД № 510743,Одеська область,139,,46.68840474,30.46463778
17783,141,3,ВД № 510744,Одеська область,139,,46.79381549,30.37177598
17784,141,3,ВД № 510745,Одеська область,139,,46.80618171,30.43784869
17785,141,3,ВД № 510746,Одеська область,139,,46.79883541,30.11201971
17786,141,3,ВД № 510747,Одеська область,139,,46.71929016,30.27408819
17787,141,3,ВД № 510748,Одеська область,139,,46.964842299999994,30.16579028
17788,141,3,ВД № 510749,Одеська область,139,,46.72340343,29.97668285
17789,141,3,ВД № 510750,Одеська область,139,,46.73212842,29.97832226
17790,141,3,ВД № 510751,Одеська область,139,,46.93884752,29.95379743
17791,141,3,ВД № 510752,Одеська область,139,,46.81486067,30.28892883
17792,141,3,ВД № 510753,Одеська область,139,,46.90175514,30.16831036
17793,141,3,ВД № 510754,Одеська область,139,,46.89077783,30.08942114
17794,141,3,ВД № 510755,Одеська область,139,,46.93291699,30.07819587
17795,141,3,ВД № 510756,Одеська область,139,,46.78712463,29.98506294
17796,141,3,ВД № 510757,Одеська область,139,,46.75650893,29.98963851
17797,141,3,ВД № 510758,Одеська область,139,,46.70084922,30.08408583
17798,141,3,ВД № 510759,Одеська область,139,,46.73041114,30.07427196
17799,141,3,ВД № 510760,Одеська область,139,,46.69561509,30.18526577
17800,141,3,ВД № 510761,Одеська область,139,,46.86373323,29.96267081
17801,141,3,ВД № 510894,Одеська область,139,,47.36243206,29.625492100000002
17802,141,3,ВД № 510895,Одеська область,139,,47.28488772,29.87803188
17803,141,3,ВД № 510896,Одеська область,139,,47.19830922,29.86299773
17804,141,3,ВД № 510897,Одеська область,139,,47.33488591,29.87791236
17805,141,3,ВД № 510898,Одеська область,139,,47.33441541,29.86922711
17806,141,3,ВД № 510899,Одеська область,139,,47.33057843,29.59905445
17807,141,3,ВД № 510900,Одеська область,139,,47.42880641,29.64648304
17808,141,3,ВД № 510901,Одеська область,139,,47.23538514,29.96691769
17809,141,3,ВД № 510902,Одеська область,139,,47.27735954,29.7750886
17810,141,3,ВД № 510903,Одеська область,139,,47.4741567,29.713331300000004
17811,141,3,ВД № 510904,Одеська область,139,,47.5038299,29.80467499
17812,141,3,ВД № 510905,Одеська область,139,,47.38910557,29.74402448
17813,141,3,ВД № 510906,Одеська область,139,,47.44762951,29.903337899999997
17814,141,3,ВД № 510907,Одеська область,139,,47.24216023,29.56717474
17815,141,3,ВД № 510908,Одеська область,139,,47.49291037,29.66306984
17816,141,3,ВД № 510909,Одеська область,139,,47.43474045,29.80555633
17817,141,3,ВД № 510910,Одеська область,139,,47.22147024,29.71037319
17818,141,3,ВД № 510911,Одеська область,139,,47.33237285,29.75874122
17819,141,3,ВД № 510912,Одеська область,139,,47.32423342,29.76274169
17820,141,3,ВД № 511064,Одеська область,139,,46.62098252,31.10782398
17821,141,3,ВД № 511065,Одеська область,139,,46.62040036,31.104118100000004
17822,141,3,ВД № 511066,Одеська область,139,,46.62112918,31.10474754
17823,141,3,ВД № 511067,Одеська область,139,,46.62300437,31.0990119
17824,141,3,ВД № 511068,Одеська область,139,,46.62316198,31.09972236
17825,141,3,ВД № 511069,Одеська область,139,,46.62485948,31.09488858
17826,141,3,ВД № 511070,Одеська область,139,,46.62558837,31.10287873
17827,141,3,ВД № 511071,Одеська область,139,,46.62428875,31.10372059
17828,141,3,ВД № 511072,Одеська область,139,,46.62449127,31.1043522
17829,141,3,ВД № 511366,Одеська область,139,,46.57259824,30.77626498
17830,141,3,ВД № 511367,Одеська область,139,,46.57279413,30.77554383
17831,141,3,ВД № 511368,Одеська область,139,,46.57286869,30.77626399
17832,141,3,ВД № 511369,Одеська область,139,,46.5770141,30.7796434
17833,141,3,ВД № 511370,Одеська область,139,,46.577205600000006,30.77901564
17834,141,3,ВД № 511371,Одеська область,139,,46.57674273,30.77910894
17835,141,3,ВД № 511372,Одеська область,139,,46.58302081,30.78122791
17836,141,3,ВД № 511373,Одеська область,139,,46.58313953,30.78092359
17837,141,3,ВД № 511443,Одеська область,139,,46.60950161,30.87503591
17838,141,3,ВД № 511452,Одеська область,139,,46.577228000000005,30.541345
17839,142,3,ВД № 510224,Одеська область,140,,46.56865188,30.42804257
17840,142,3,ВД № 510225,Одеська область,140,,46.45296194,30.23848549
17841,142,3,ВД № 510226,Одеська область,140,,46.47361112,30.22466546
17842,142,3,ВД № 510227,Одеська область,140,,46.4883997,30.21255663
17843,142,3,ВД № 510228,Одеська область,140,,46.481550799999994,30.20201147
17844,142,3,ВД № 510229,Одеська область,140,,46.48707046,30.20051033
17845,142,3,ВД № 510231,Одеська область,140,,46.55907595,30.60955306
17846,142,3,ВД № 510232,Одеська область,140,,46.49902364,30.54486666
17847,142,3,ВД № 510233,Одеська область,140,,46.48119749,30.55107228
17848,142,3,ВД № 510234,Одеська область,140,,46.47533643,30.57352636
17849,142,3,ВД № 510235,Одеська область,140,,46.46934933,30.55716759
17850,142,3,ВД № 510236,Одеська область,140,,46.45409989,30.57552646
17851,142,3,ВД № 510239,Одеська область,140,,46.59420371,29.99415536
17852,142,3,ВД № 510240,Одеська область,140,,46.6067386,29.9893148
17853,142,3,ВД № 510244,Одеська область,140,,46.59071836,30.39445762
17854,142,3,ВД № 510245,Одеська область,140,,46.49199218,30.56712024
17855,142,3,ВД № 510247,Одеська область,140,,46.60204695,30.19710017
17856,142,3,ВД № 510250,Одеська область,140,,46.52351947,30.45081192
17857,142,3,ВД № 510251,Одеська область,140,,46.539373499999996,30.28083622
17858,142,3,ВД № 510253,Одеська область,140,,46.41326686,30.27152624
17859,142,3,ВД № 510254,Одеська область,140,,46.414348700000005,30.26600279
17860,142,3,ВД № 510255,Одеська область,140,,46.41478144,30.27047017
17861,142,3,ВД № 510256,Одеська область,140,,46.467903299999996,30.36798918
17862,142,3,ВД № 510258,Одеська область,140,,46.55494677,30.65194405
17863,142,3,ВД № 510259,Одеська область,140,,46.54550787,30.62941463
17864,142,3,ВД № 510260,Одеська область,140,,46.53812914,30.61965452
17865,142,3,ВД № 510261,Одеська область,140,,46.53373545,30.62401203
17866,142,3,ВД № 510262,Одеська область,140,,46.52495208,30.6028316
17867,142,3,ВД № 510266,Одеська область,140,,46.58603986,30.37248133
17868,142,3,ВД № 510267,Одеська область,140,,46.52293503,30.26137132
17869,142,3,ВД № 510270,Одеська область,140,,46.53645626,30.02155364
17870,142,3,ВД № 510271,Одеська область,140,,46.54799789,30.01426759
17871,142,3,ВД № 510272,Одеська область,140,,46.52913301,30.64930531
17872,142,3,ВД № 510273,Одеська область,140,,46.53135367,30.66459741
17873,142,3,ВД № 510274,Одеська область,140,,46.52892643,30.64932851
17874,142,3,ВД № 510275,Одеська область,140,,46.48503147,30.58995978
17875,142,3,ВД № 510278,Одеська область,140,,46.4620971,30.44148864
17876,142,3,ВД № 510279,Одеська область,140,,46.53381291,30.353329499999997
17877,142,3,ВД № 510280,Одеська область,140,,46.51761199,30.07749867
17878,142,3,ВД № 510281,Одеська область,140,,46.50434587,30.07512873
17879,142,3,ВД № 510282,Одеська область,140,,46.482093799999994,30.2141726
17880,142,3,ВД № 510672,Одеська область,140,,46.46791176,30.61549505
17881,142,3,ВД № 510673,Одеська область,140,,46.32833401,30.55537405
17882,142,3,ВД № 510674,Одеська область,140,,46.34583745,30.57661713
17883,142,3,ВД № 510675,Одеська область,140,,46.34492596,30.57682724
17884,142,3,ВД № 510676,Одеська область,140,,46.34688317,30.57380319
17885,142,3,ВД № 510677,Одеська область,140,,46.32914571,30.55044555
17886,142,3,ВД № 510678,Одеська область,140,,46.23130851,30.44432636
17887,142,3,ВД № 510679,Одеська область,140,,46.24179404,30.43938539
17888,142,3,ВД № 510680,Одеська область,140,,46.25584975,30.44131728
17889,142,3,ВД № 510681,Одеська область,140,,46.26338333,30.42929649
17890,142,3,ВД № 510682,Одеська область,140,,46.36288985,30.64928043
17891,142,3,ВД № 510683,Одеська область,140,,46.33905446,30.69061875
17892,142,3,ВД № 510684,Одеська область,140,,46.36071401,30.7007575
17893,142,3,ВД № 510685,Одеська область,140,,46.40025233,30.70526322
17894,142,3,ВД № 510686,Одеська область,140,,46.28294315,30.51634703
17895,142,3,ВД № 510687,Одеська область,140,,46.22857954,30.53280621
17896,142,3,ВД № 510688,Одеська область,140,,46.20886059,30.56503508
17897,142,3,ВД № 510689,Одеська область,140,,46.23522287,30.6059245
17898,142,3,ВД № 510690,Одеська область,140,,46.33832179,30.48127583
17899,142,3,ВД № 510691,Одеська область,140,,46.40874713,30.4360205
17900,142,3,ВД № 510692,Одеська область,140,,46.28516338,30.35126839
17901,142,3,ВД № 510693,Одеська область,140,,46.14780705,30.52571591
17902,142,3,ВД № 510694,Одеська область,140,,46.389670200000005,30.46632887
17903,142,3,ВД № 510695,Одеська область,140,,46.30665933,30.32896983
17904,142,3,ВД № 510696,Одеська область,140,,46.30910379,30.61517565
17905,142,3,ВД № 510697,Одеська область,140,,46.30527178,30.60396167
17906,142,3,ВД № 510698,Одеська область,140,,46.37790403,30.33154787
17907,142,3,ВД № 510699,Одеська область,140,,46.36061201,30.48086665
17908,142,3,ВД № 510700,Одеська область,140,,46.39830356,30.58889346
17909,142,3,ВД № 510701,Одеська область,140,,46.43470009,30.40460119
17910,142,3,ВД № 510702,Одеська область,140,,46.43453065,30.40370774
17911,142,3,ВД № 510703,Одеська область,140,,46.42320612,30.61807839
17912,142,3,ВД № 510704,Одеська область,140,,46.42362521,30.616226899999997
17913,142,3,ВД № 510705,Одеська область,140,,46.17496495,30.45763845
17914,142,3,ВД № 510706,Одеська область,140,,46.38868737,30.64424761
17915,142,3,ВД № 511014,Одеська область,140,,46.30947001,30.65861464
17916,142,3,ВД № 511015,Одеська область,140,,46.30952592,30.64940543
17917,142,3,ВД № 511016,Одеська область,140,,46.30427566,30.65128506
17918,142,3,ВД № 511017,Одеська область,140,,46.30273159,30.65433393
17919,142,3,ВД № 511018,Одеська область,140,,46.3027457,30.657765100000002
17920,142,3,ВД № 511019,Одеська область,140,,46.30312191,30.66008973
17921,142,3,ВД № 511020,Одеська область,140,,46.30354382,30.662836699999996
17922,142,3,ВД № 511021,Одеська область,140,,46.30067078,30.66052867
17923,142,3,ВД № 511022,Одеська область,140,,46.29997631,30.65169704
17924,142,3,ВД № 511023,Одеська область,140,,46.29317993,30.65367289
17925,142,3,ВД № 511024,Одеська область,140,,46.29407206,30.65361421
17926,142,3,ВД № 511025,Одеська область,140,,46.2890116,30.64670563
17927,142,3,ВД № 511026,Одеська область,140,,46.29596535,30.65200567
17928,142,3,ВД № 511027,Одеська область,140,,46.29714264,30.64990018
17929,142,3,ВД № 511028,Одеська область,140,,46.296573200000005,30.64364254
17930,142,3,ВД № 511029,Одеська область,140,,46.2981447,30.64302027
17931,142,3,ВД № 511030,Одеська область,140,,46.29849309,30.64316511
17932,142,3,ВД № 511031,Одеська область,140,,46.29961128,30.64788844
17933,142,3,ВД № 511032,Одеська область,140,,46.29841526,30.64344406
17934,142,3,ВД № 511033,Одеська область,140,,46.30257509,30.64402524
17935,142,3,ВД № 511034,Одеська область,140,,46.29679688,30.65037071
17936,142,3,ВД № 511035,Одеська область,140,,46.29710235,30.64067752
17937,142,3,ВД № 511036,Одеська область,140,,46.32851775,30.6348358
17938,142,3,ВД № 511037,Одеська область,140,,46.32866965,30.63261507
17939,142,3,ВД № 511038,Одеська область,140,,46.3279633,30.63407275
17940,142,3,ВД № 511039,Одеська область,140,,46.35289829,30.61961573
17941,142,3,ВД № 511040,Одеська область,140,,46.35155802,30.63236008
17942,142,3,ВД № 511041,Одеська область,140,,46.34481181,30.65863858
17943,142,3,ВД № 511060,Одеська область,140,,46.50193716,30.322480199999998
17944,142,3,ВД № 511061,Одеська область,140,,46.50449231,30.32209396
17945,142,3,ВД № 511062,Одеська область,140,,46.50335506,30.33164263
17946,142,3,ВД № 511063,Одеська область,140,,46.50427077,30.32211542
17947,142,3,ВД № 511444,Одеська область,140,,46.46392081,30.6208924
17948,142,3,ВД № 511445,Одеська область,140,,46.22164687,30.43453883
17949,142,3,ВД № 511446,Одеська область,140,,46.30059192,30.64020829
17950,142,3,ВД № 511449,Одеська область,140,,46.40197465,30.70324659
17951,142,3,ВД № 511453,Одеська область,140,,46.40069839,30.70374012
17952,143,3,ВД № 510168,Одеська область,141,,46.01237846,30.220924199999995
17953,143,3,ВД № 510169,Одеська область,141,,46.03838702,30.20600343
17954,143,3,ВД № 510170,Одеська область,141,,45.98876574,30.17638263
17955,143,3,ВД № 510171,Одеська область,141,,46.221097799999995,30.085999400000002
17956,143,3,ВД № 510172,Одеська область,141,,46.17697626,30.12985052
17957,143,3,ВД № 510173,Одеська область,141,,46.173567,30.281464399999997
17958,143,3,ВД № 510174,Одеська область,141,,46.14370108,30.29393519
17959,143,3,ВД № 510175,Одеська область,141,,46.12653746,30.22307442
17960,143,3,ВД № 510176,Одеська область,141,,46.07827711,30.20869979
17961,143,3,ВД № 510177,Одеська область,141,,46.0344163,30.06017246
17962,143,3,ВД № 510178,Одеська область,141,,46.03266139,30.12200675
17963,143,3,ВД № 510179,Одеська область,141,,46.41870869,29.74094478
17964,143,3,ВД № 510180,Одеська область,141,,46.40699949,29.68441891
17965,143,3,ВД № 510181,Одеська область,141,,46.43991168,29.76101738
17966,143,3,ВД № 510182,Одеська область,141,,46.22379712,30.26632412
17967,143,3,ВД № 510183,Одеська область,141,,46.19941134,30.27844613
17968,143,3,ВД № 510184,Одеська область,141,,46.20643993,30.25699551
17969,143,3,ВД № 510185,Одеська область,141,,46.18155187,30.24912254
17970,143,3,ВД № 510186,Одеська область,141,,46.21917065,30.03117122
17971,143,3,ВД № 510187,Одеська область,141,,46.35032652,30.04699647
17972,143,3,ВД № 510188,Одеська область,141,,46.33352867,30.09760323
17973,143,3,ВД № 510189,Одеська область,141,,46.35870489,29.81822189
17974,143,3,ВД № 510190,Одеська область,141,,46.11609758,30.06238785
17975,143,3,ВД № 510191,Одеська область,141,,46.09659281,30.04869932
17976,143,3,ВД № 510192,Одеська область,141,,45.90746984,30.22375253
17977,143,3,ВД № 510193,Одеська область,141,,46.19130103,30.17174679
17978,143,3,ВД № 510194,Одеська область,141,,46.22291157,30.22094764
17979,143,3,ВД № 510195,Одеська область,141,,46.15875526,30.05825112
17980,143,3,ВД № 510196,Одеська область,141,,46.25374102,29.87745622
17981,143,3,ВД № 510197,Одеська область,141,,46.31534623,29.9527946
17982,143,3,ВД № 510198,Одеська область,141,,46.26142138,30.02160324
17983,143,3,ВД № 510199,Одеська область,141,,45.99629947,30.28763056
17984,143,3,ВД № 510200,Одеська область,141,,45.97043907,30.28201407
17985,143,3,ВД № 510201,Одеська область,141,,45.99800779,30.32452188
17986,143,3,ВД № 510202,Одеська область,141,,45.9362983,30.29772782
17987,143,3,ВД № 510203,Одеська область,141,,45.98451892,30.30592859
17988,143,3,ВД № 510204,Одеська область,141,,46.371702,29.77258312
17989,143,3,ВД № 510205,Одеська область,141,,46.151895700000004,30.330571799999998
17990,143,3,ВД № 510206,Одеська область,141,,46.11433847,30.29319987
17991,143,3,ВД № 510207,Одеська область,141,,46.08833977,30.28704289
17992,143,3,ВД № 510208,Одеська область,141,,46.31594694,30.10732313
17993,143,3,ВД № 510209,Одеська область,141,,46.23588035,30.07034526
17994,143,3,ВД № 510210,Одеська область,141,,46.27049498,30.13181663
17995,143,3,ВД № 510211,Одеська область,141,,46.04989122,30.29184328
17996,143,3,ВД № 510212,Одеська область,141,,46.29530281,30.00724004
17997,143,3,ВД № 510213,Одеська область,141,,46.33569779,29.98875499
17998,143,3,ВД № 510214,Одеська область,141,,46.34108665,29.98522455
17999,143,3,ВД № 510215,Одеська область,141,,46.28920512,29.86573981
18000,143,3,ВД № 510216,Одеська область,141,,46.37849616,30.04548981
18001,143,3,ВД № 510217,Одеська область,141,,46.060217200000004,30.35635957
18002,143,3,ВД № 510218,Одеська область,141,,46.14017054,30.37256499
18003,143,3,ВД № 510219,Одеська область,141,,46.12675789,30.38700262
18004,143,3,ВД № 510220,Одеська область,141,,46.13156928,30.38544361
18005,143,3,ВД № 510221,Одеська область,141,,45.96282775,30.08798399
18006,143,3,ВД № 510407,Одеська область,141,,45.43462928,29.28098917
18007,143,3,ВД № 510408,Одеська область,141,,45.43183874,29.27624152
18008,143,3,ВД № 510409,Одеська область,141,,45.43665385,29.26622504
18009,143,3,ВД № 510410,Одеська область,141,,45.44302186,29.26549648
18010,143,3,ВД № 510411,Одеська область,141,,45.44291441,29.26618147
18011,143,3,ВД № 510412,Одеська область,141,,45.45185984,29.27268126
18012,143,3,ВД № 510413,Одеська область,141,,45.45309792,29.26360882
18013,143,3,ВД № 510414,Одеська область,141,,45.45348975,29.253606800000004
18014,143,3,ВД № 510415,Одеська область,141,,45.47661842,29.27424331
18015,143,3,ВД № 510416,Одеська область,141,,45.47151845,29.25385343
18016,143,3,ВД № 510417,Одеська область,141,,45.46997282,29.2482233
18017,143,3,ВД № 510418,Одеська область,141,,45.49756597,29.19891524
18018,143,3,ВД № 510419,Одеська область,141,,45.41088501,29.57919123
18019,143,3,ВД № 510420,Одеська область,141,,45.40198022,29.59037259
18020,143,3,ВД № 510421,Одеська область,141,,45.39989827,29.59722981
18021,143,3,ВД № 510422,Одеська область,141,,45.39542192,29.595761199999995
18022,143,3,ВД № 510423,Одеська область,141,,45.39855596,29.58984558
18023,143,3,ВД № 510425,Одеська область,141,,45.58454181,29.4593771
18024,143,3,ВД № 510426,Одеська область,141,,45.57547695,29.53729024
18025,143,3,ВД № 510427,Одеська область,141,,45.60903012,29.50256664
18026,143,3,ВД № 510428,Одеська область,141,,45.51938007,29.60499687
18027,143,3,ВД № 510431,Одеська область,141,,45.52323729,29.16444258
18028,143,3,ВД № 510435,Одеська область,141,,45.46236726,29.48875523
18029,143,3,ВД № 510439,Одеська область,141,,45.43267295,29.27685003
18030,143,3,ВД № 510440,Одеська область,141,,45.40849575,29.57546139
18031,143,3,ВД № 510861,Одеська область,141,,45.83860677,29.62068558
18032,143,3,ВД № 510862,Одеська область,141,,45.83190914,29.62257385
18033,143,3,ВД № 510863,Одеська область,141,,45.832096299999996,29.61249429
18034,143,3,ВД № 510864,Одеська область,141,,45.83802283,29.61177175
18035,143,3,ВД № 510865,Одеська область,141,,45.84285508,29.60788583
18036,143,3,ВД № 510866,Одеська область,141,,45.88579522,30.14358571
18037,143,3,ВД № 510867,Одеська область,141,,45.76689871,29.48356536
18038,143,3,ВД № 510868,Одеська область,141,,45.90133205,30.01686693
18039,143,3,ВД № 510869,Одеська область,141,,45.89232007,29.70220715
18040,143,3,ВД № 510870,Одеська область,141,,45.78760458,29.64200391
18041,143,3,ВД № 510871,Одеська область,141,,45.80748822,29.770060600000004
18042,143,3,ВД № 510872,Одеська область,141,,45.72817956,29.60686764
18043,143,3,ВД № 510873,Одеська область,141,,45.94351068,29.9597168
18044,143,3,ВД № 510874,Одеська область,141,,45.94520571,29.98507
18045,143,3,ВД № 510875,Одеська область,141,,45.85128223,29.485931400000002
18046,143,3,ВД № 510876,Одеська область,141,,45.83788921,29.48249817
18047,143,3,ВД № 510877,Одеська область,141,,45.86873971,29.92743674
18048,143,3,ВД № 510878,Одеська область,141,,45.88123246,29.89937899
18049,143,3,ВД № 510879,Одеська область,141,,45.89960243,29.87587864
18050,143,3,ВД № 510880,Одеська область,141,,45.83741083,29.920578000000003
18051,143,3,ВД № 510881,Одеська область,141,,45.80384616,29.875454700000002
18052,143,3,ВД № 510882,Одеська область,141,,45.67368123,29.74410182
18053,143,3,ВД № 510883,Одеська область,141,,45.66632134,29.51392254
18054,143,3,ВД № 510884,Одеська область,141,,45.65915482,29.51644611
18055,143,3,ВД № 510885,Одеська область,141,,45.69339672,29.80073127
18056,143,3,ВД № 510886,Одеська область,141,,45.73550637,29.78004077
18057,143,3,ВД № 510887,Одеська область,141,,45.77883314,29.82769257
18058,143,3,ВД № 510888,Одеська область,141,,45.72483386,29.44015074
18059,143,3,ВД № 510889,Одеська область,141,,45.76133998,29.44045533
18060,143,3,ВД № 510890,Одеська область,141,,45.79458948,29.69998663
18061,143,3,ВД № 510891,Одеська область,141,,45.82377016,29.69866289
18062,143,3,ВД № 510892,Одеська область,141,,45.8651476,30.09422219
18063,143,3,ВД № 510893,Одеська область,141,,45.85462502,30.04201813
18064,143,3,ВД № 510945,Одеська область,141,,46.19756689,30.35010386
18065,143,3,ВД № 510946,Одеська область,141,,46.19343743,30.3547282
18066,143,3,ВД № 510947,Одеська область,141,,46.190420200000005,30.35932134
18067,143,3,ВД № 510948,Одеська область,141,,46.18811826,30.35224017
18068,143,3,ВД № 510949,Одеська область,141,,46.19167882,30.35100775
18069,143,3,ВД № 510950,Одеська область,141,,46.19251744,30.34674243
18070,143,3,ВД № 510951,Одеська область,141,,46.19636948,30.34886452
18071,143,3,ВД № 510952,Одеська область,141,,46.193914299999996,30.33754743
18072,143,3,ВД № 510953,Одеська область,141,,46.19435678,30.33322012
18073,143,3,ВД № 510954,Одеська область,141,,46.18783698,30.33572137
18074,143,3,ВД № 510955,Одеська область,141,,46.18514992,30.32399081
18075,143,3,ВД № 510956,Одеська область,141,,46.19160949,30.31930174
18076,143,3,ВД № 510957,Одеська область,141,,46.19324812,30.310687800000004
18077,143,3,ВД № 510958,Одеська область,141,,46.18184464,30.31705535
18078,143,3,ВД № 510959,Одеська область,141,,46.19282622,30.30721245
18079,143,3,ВД № 510960,Одеська область,141,,46.18495299,30.32361369
18080,143,3,ВД № 510961,Одеська область,141,,46.17349975,30.32399902
18081,143,3,ВД № 510962,Одеська область,141,,46.17384293,30.32420317
18082,143,3,ВД № 510963,Одеська область,141,,46.18498309,30.35299106
18083,143,3,ВД № 510964,Одеська область,141,,46.18409381,30.35742759
18084,143,3,ВД № 510965,Одеська область,141,,46.18223723,30.36659718
18085,143,3,ВД № 510966,Одеська область,141,,46.17532429,30.34986978
18086,143,3,ВД № 510967,Одеська область,141,,46.17484689,30.35666587
18087,143,3,ВД № 510968,Одеська область,141,,46.17490192,30.35730805
18088,143,3,ВД № 510969,Одеська область,141,,46.07226466,30.45986092
18089,143,3,ВД № 510970,Одеська область,141,,46.02519863,30.36808312
18090,143,3,ВД № 510971,Одеська область,141,,46.02521729,30.35219747
18091,143,3,ВД № 510972,Одеська область,141,,46.1913334,30.34409823
18092,143,3,ВД № 510973,Одеська область,141,,46.19099644,30.35219792
18093,143,3,ВД № 510974,Одеська область,141,,46.19052111,30.34268145
18094,143,3,ВД № 510975,Одеська область,141,,46.18884058,30.35068631
18095,143,3,ВД № 510976,Одеська область,141,,46.1909509,30.36301853
18096,143,3,ВД № 510977,Одеська область,141,,46.18892326,30.35490217
18097,144,3,ВД № 510033,Одеська область,142,,45.99189427,29.41813807
18098,144,3,ВД № 510034,Одеська область,142,,45.98844778,29.43139686
18099,144,3,ВД № 510035,Одеська область,142,,45.99770234,29.43316875
18100,144,3,ВД № 510036,Одеська область,142,,46.00420772,29.42821628
18101,144,3,ВД № 510037,Одеська область,142,,45.97310531,29.42294146
18102,144,3,ВД № 510038,Одеська область,142,,45.95464299,29.42614935
18103,144,3,ВД № 510039,Одеська область,142,,45.95816193,29.41589719
18104,144,3,ВД № 510040,Одеська область,142,,46.00371744,29.43695688
18105,144,3,ВД № 510041,Одеська область,142,,46.05681654,29.28900718
18106,144,3,ВД № 510042,Одеська область,142,,46.12181733,29.34822474
18107,144,3,ВД № 510043,Одеська область,142,,45.82710002,29.382023800000002
18108,144,3,ВД № 510044,Одеська область,142,,45.82730037,29.37948247
18109,144,3,ВД № 510045,Одеська область,142,,45.8812636,29.38852264
18110,144,3,ВД № 510046,Одеська область,142,,46.12963509,29.48265583
18111,144,3,ВД № 510047,Одеська область,142,,46.07835798,29.49995171
